index,text,font,fontSize,stTime,stPosX,stPosY,stRotZ,stScaX,stScaY,stColR,stColG,stColB,stColA,edTime,edPosX,edPosY,edRotZ,edScaX,edScaY,edColR,edColG,edColB,edColA,easing,lineSpacing,alignment,sizeDeltaX,sizeDeltaY
0,ポーズ変更,Yu Gothic Bold,50,3.0,3,-503,0,1,1,0,0,0,100,8.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,ポーズ変更,Yu Gothic Bold,50,3.0,0,-500,0,1,1,255,255,255,255,8.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,表情変更,Yu Gothic Bold,50,8.0,3,-503,0,1,1,0,0,0,100,13.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,表情変更,Yu Gothic Bold,50,8.0,0,-500,0,1,1,255,255,255,255,13.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,()内の文字は口パクしません,Yu Gothic Bold,50,13.0,3,-503,0,1,1,0,0,0,100,18.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,()内の文字は口パクしません,Yu Gothic Bold,50,13.0,0,-500,0,1,1,255,255,255,255,18.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,キス,Yu Gothic Bold,50,18.0,3,-503,0,1,1,0,0,0,100,20.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,キス,Yu Gothic Bold,50,18.0,0,-500,0,1,1,255,255,255,255,20.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,{}内の口パクはループします,Yu Gothic Bold,50,20.0,3,-503,0,1,1,0,0,0,100,25.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,{}内の口パクはループします,Yu Gothic Bold,50,20.0,0,-500,0,1,1,255,255,255,255,25.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,まばたき無効,Yu Gothic Bold,50,25.0,3,-503,0,1,1,0,0,0,100,30.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,まばたき無効,Yu Gothic Bold,50,25.0,0,-500,0,1,1,255,255,255,255,30.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,まばたき有効,Yu Gothic Bold,50,30.0,3,-503,0,1,1,0,0,0,100,35.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,まばたき有効,Yu Gothic Bold,50,30.0,0,-500,0,1,1,255,255,255,255,35.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,ポーズ変更,Yu Gothic Bold,50,35.0,3,-503,0,1,1,0,0,0,100,40.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,ポーズ変更,Yu Gothic Bold,50,35.0,0,-500,0,1,1,255,255,255,255,40.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,舐め,Yu Gothic Bold,50,40.0,3,-503,0,1,1,0,0,0,100,45.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,舐め,Yu Gothic Bold,50,40.0,0,-500,0,1,1,255,255,255,255,45.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,フェードアウト&脱衣,Yu Gothic Bold,50,45.0,3,-503,0,1,1,0,0,0,100,47.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,フェードアウト&脱衣,Yu Gothic Bold,50,45.0,0,-500,0,1,1,255,255,255,255,47.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,フェードアウト&脱衣,Yu Gothic Bold,50,47.0,3,-503,0,1,1,0,0,0,100,52.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,フェードアウト&脱衣,Yu Gothic Bold,50,47.0,0,-500,0,1,1,255,255,255,255,52.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,メニュー変更,Yu Gothic Bold,50,52.0,3,-503,0,1,1,0,0,0,100,57.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,メニュー変更,Yu Gothic Bold,50,52.0,0,-500,0,1,1,255,255,255,255,57.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,照明変更,Yu Gothic Bold,50,57.0,3,-503,0,1,1,0,0,0,100,62.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,照明変更,Yu Gothic Bold,50,57.0,0,-500,0,1,1,255,255,255,255,62.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
0,カメラ変更,Yu Gothic Bold,50,62.0,3,-503,0,1,1,0,0,0,100,67.0,3,-503,0,1,1,0,0,0,100,0,50,4,1000,10
1,カメラ変更,Yu Gothic Bold,50,62.0,0,-500,0,1,1,255,255,255,255,67.0,0,-500,0,1,1,255,255,255,255,0,50,4,1000,10
